ID,dataset,NPR1,NPR2
DB08457,drugbank,0.43643734577004645,0.7672118930713508
DB08459,drugbank,0.17078606376982972,0.9692457934930027
DB08461,drugbank,0.38069879836141435,0.8365187340486985
DB08462,drugbank,0.3250523184618396,0.7215498866240929
DB08464,drugbank,0.19797210248072747,0.8648370977881908
DB08463,drugbank,0.22207273948826078,0.9115860148314405
DB08465,drugbank,0.17195400056495375,0.9054870936417384
DB08460,drugbank,0.2072762690550135,0.9387230005867941
DB08467,drugbank,0.17230203569191305,0.9388655861471517
DB08470,drugbank,0.0927044272834599,0.9072955728516022
DB08469,drugbank,0.07480188932825939,0.9933259972377726
DB08466,drugbank,0.1172738403314427,0.899312130933829
DB08471,drugbank,0.216458950522972,0.8841742332320464
DB08472,drugbank,0.2090734726308548,0.8999538452513789
DB08474,drugbank,0.23855456675466463,0.9043367841321234
DB08475,drugbank,0.10818082589987713,0.9686031278650861
DB08476,drugbank,0.49263027680819543,0.6825706990411663
DB08473,drugbank,0.25450871441245815,0.8454224507186486
DB08478,drugbank,0.45937890353218,0.6485634231986593
DB08480,drugbank,0.25716295074611395,0.8755179629357821
DB08479,drugbank,0.26502318842110256,0.7767488076826587
DB08481,drugbank,0.2112981020559309,0.9054906769730585
DB08484,drugbank,0.26701639566141067,0.8482078716215148
DB08482,drugbank,0.2810887209881869,0.8458474030640861
DB08485,drugbank,0.2793408147519547,0.9649718031834276
DB08486,drugbank,0.17294379273534802,0.961633685474892
DB08487,drugbank,0.3063044906277566,0.7669525948696256
DB08489,drugbank,0.25258879837576503,0.8493760205208963
DB08488,drugbank,0.20525640094358266,0.8805209537756796
DB08490,drugbank,0.11197967612498692,0.9701656329056438
DB08492,drugbank,0.26412685229139393,0.8052914853469657
DB08491,drugbank,0.25051825835783836,0.8920330308863672
DB08493,drugbank,0.232470683693785,0.9110806005548165
DB08495,drugbank,0.1222632777304102,0.9643966349689572
DB08496,drugbank,0.3420648315991334,0.9139728261172358
DB08497,drugbank,0.3250252824178507,0.782324318109451
DB08501,drugbank,0.11464696446306848,0.9439993186077194
DB08494,drugbank,0.13332807410067893,0.9558377963040219
DB08498,drugbank,0.2598277957288775,0.8713433782109119
DB08499,drugbank,0.10355739023476265,0.9266360497800704
DB08502,drugbank,0.41925984762364965,0.8221490975105269
DB08500,drugbank,0.16423524567884315,0.9761394813418254
DB08503,drugbank,0.1796528390349561,0.9522442785673758
DB08505,drugbank,0.09114666438890383,0.9422182837960696
DB08504,drugbank,0.3096250415957075,0.8189733347857928
DB08507,drugbank,0.5028078035953917,0.9011487936127484
DB08508,drugbank,0.20284205791114987,0.9474539429505463
DB08509,drugbank,0.1208683267181895,0.9234769897974574
DB08506,drugbank,0.2716599591197194,0.810286635608303
DB08510,drugbank,0.12622695821426833,0.9768696361259858
DB08511,drugbank,0.17191432517038527,0.8297912524314038
DB08512,drugbank,0.18661471172780245,0.9508364827628493
DB08513,drugbank,0.2076342089301729,0.8558648656055724
DB08514,drugbank,0.07009983888265961,0.957679489339128
DB08516,drugbank,0.14574201457011116,0.9531910481611684
DB08515,drugbank,0.3085017168898553,0.919045710058914
DB08517,drugbank,0.18134828907416864,0.8587657901886292
DB08519,drugbank,0.09928613882053663,0.9290684012695043
DB08522,drugbank,0.29730772819343804,0.7774103280566786
DB08520,drugbank,0.5125291446141416,0.6556090223779135
DB08523,drugbank,0.1342593423258014,0.9419903370454851
DB08521,drugbank,0.19685837197501452,0.8370433483897236
DB08526,drugbank,0.22718572759410696,0.8469907568907549
DB08524,drugbank,0.15775326493329442,0.9091727829847935
DB08525,drugbank,0.19741250776134028,0.8694834237283209
DB08528,drugbank,0.449499944202861,0.9778693664004764
DB08530,drugbank,0.45682990950343555,0.7056039090670357
DB08527,drugbank,0.24327455807922965,0.8018750613551475
DB08531,drugbank,0.2122592383299204,0.8671768405380378
DB08529,drugbank,0.46092515979604753,0.6603399776691602
DB08533,drugbank,0.22885125380996194,0.940784111072882
DB08534,drugbank,0.24063982174441167,0.8189698952222312
DB08532,drugbank,0.2946129207555289,0.7595631764976679
DB08536,drugbank,0.3418624831663986,0.692166742714246
DB08535,drugbank,0.32718563885954205,0.7031957048002991
DB08537,drugbank,0.33589449564645574,0.6978720711035578
DB08538,drugbank,0.27799976492733425,0.7972305052388297
DB08539,drugbank,0.32145088271523015,0.720291011606592
DB08541,drugbank,0.21851764751224928,0.8045102692871274
DB08540,drugbank,0.08845195319854227,0.9368355721603596
DB08542,drugbank,0.251106258914542,0.9054348638643751
DB08543,drugbank,0.10024892868066683,0.9609699692647976
DB08544,drugbank,0.23313360307807654,0.8841094020714475
DB08545,drugbank,0.17017781993364417,0.9422727418374188
DB08550,drugbank,0.2863254659532956,0.729560456440469
DB08548,drugbank,0.16211123563807847,0.943019864970508
DB08547,drugbank,0.41625323140123344,0.6598153346446856
DB08549,drugbank,0.23193211997037216,0.9130928560224817
DB08551,drugbank,0.27512326103707696,0.932579998806993
DB08546,drugbank,0.2589533492170926,0.9173264830767333
DB08552,drugbank,0.25749477164535334,0.886922808781493
DB08554,drugbank,0.25546270244189506,0.89767150156585
DB08555,drugbank,0.18037080640684605,0.8783777889790111
DB08553,drugbank,0.26870189640819697,0.798768791806637
DB08556,drugbank,0.4436430691886396,0.7706338223322662
DB08558,drugbank,0.2235535229590307,0.8733265176816405
DB08557,drugbank,0.3574157936864287,0.8531228894934976
DB08560,drugbank,0.4399834988496498,0.9300718723218744
DB08561,drugbank,0.19637455078316765,0.9190461359208897
DB08559,drugbank,0.19430251294691597,0.9291963675839979
DB08562,drugbank,0.08627598874420392,0.9773742012798747
DB08395,drugbank,0.37089986917796325,0.7389047728735363
DB08566,drugbank,0.2981013269979225,0.8115431394038154
DB08565,drugbank,0.41700979767507684,0.8386998438366181
DB08568,drugbank,0.12985634562866677,0.9831306404095762
DB08569,drugbank,0.0921991999694657,0.9606573424385747
DB08571,drugbank,0.2209345516630618,0.844349569333374
DB08572,drugbank,0.2292322711067107,0.845229461705931
DB08573,drugbank,0.2378383827629669,0.9030740238188333
DB08574,drugbank,0.19538774251859772,0.9541857590949784
DB08576,drugbank,0.20537739616270184,0.9292828404494502
DB08575,drugbank,0.48322651176335685,0.68447019998014
DB08564,drugbank,0.1823914384893428,0.8572838531488411
DB08578,drugbank,0.05322249453998529,0.9642517893777193
DB08579,drugbank,0.3870394274927086,0.7788530300087172
DB08577,drugbank,0.2595403579362302,0.8414800106844937
DB08582,drugbank,0.2744472762254599,0.8084242872047833
DB08580,drugbank,0.38241844638250444,0.9315379300556982
DB08581,drugbank,0.29845995459040714,0.8058017595821926
DB08585,drugbank,0.14826612544521045,0.9545801725824719
DB08583,drugbank,0.19119067457198086,0.9296217984942392
DB08587,drugbank,0.28918277074797716,0.7207257653019397
DB08586,drugbank,0.20667329390291836,0.9421968766722851
DB08588,drugbank,0.51106808460054,0.7042392247564274
DB08590,drugbank,0.2291329032404349,0.8081303892849379
DB08591,drugbank,0.2992149139233449,0.8223712388263149
DB08593,drugbank,0.2811038917084922,0.78860068620764
DB08596,drugbank,0.18680343293491986,0.8683611658605545
DB08589,drugbank,0.39172100957279266,0.6135256662733882
DB08594,drugbank,0.20505116596435313,0.8961641115971077
DB08595,drugbank,0.2913874932964635,0.8537032873666495
DB08598,drugbank,0.43246116700791737,0.6361007770620398
DB08597,drugbank,0.06364431951593946,0.9809493013426266
DB08599,drugbank,0.28756488530673824,0.9228168874016249
DB08600,drugbank,0.45078778668389763,0.66227028567187
DB08602,drugbank,0.37356061375462274,0.878252353370101
DB08603,drugbank,0.4309082324693885,0.8660963654296269
DB08604,drugbank,0.18164619842013555,0.9592956791734948
DB08606,drugbank,0.16636830846955694,0.9466397891415559
DB08605,drugbank,0.18356294327125589,0.9290732976229458
DB08607,drugbank,0.09115997253295254,0.9510022572730501
DB08608,drugbank,0.1752182701854029,0.9517130844044858
DB08610,drugbank,0.15212332532109457,0.9408999246498861
DB08609,drugbank,0.1509653413946446,0.9480085951829514
DB08611,drugbank,0.3996716145712387,0.81636335748254
DB08612,drugbank,0.08184915169751547,0.9815895792601721
DB08613,drugbank,0.14827296979752716,0.9531509150639743
DB08618,drugbank,0.40544408862536074,0.7617461549819342
DB08615,drugbank,0.09774801495449155,0.9275458522569789
DB08617,drugbank,0.13757268555709515,0.9628778229769809
DB08614,drugbank,0.2716595280824562,0.9091698255841164
DB08620,drugbank,0.28248407763331107,0.8705025986339712
DB08619,drugbank,0.1519377403546571,0.936186641784632
DB08621,drugbank,0.34407410848356274,0.8233612797074557
DB08622,drugbank,0.14553767022880226,0.9255837003438389
DB08623,drugbank,0.25352949649112716,0.8888626114724858
DB08624,drugbank,0.18798368341523466,0.8493475004047234
DB08627,drugbank,0.25612007176850543,0.9562924275634422
DB08626,drugbank,0.17666946807506922,0.9204377778105466
DB08628,drugbank,0.32856376278082094,0.9104288007967325
DB08629,drugbank,0.2567071570978375,0.9063813967470905
DB08632,drugbank,0.4846817310955987,0.5153182689087604
DB08631,drugbank,0.4349737668067769,0.722023802563431
DB08633,drugbank,0.27951156975956426,0.8900272044625491
DB08635,drugbank,0.06292145997441795,0.9534891367830677
DB08634,drugbank,0.3713369211163777,0.802412176538088
DB08637,drugbank,0.24410476110930518,0.8659288955368488
DB08636,drugbank,0.15376447040209473,0.8756876595206008
DB08639,drugbank,0.08004678015688757,0.9652918462400902
DB08640,drugbank,0.29159459008135286,0.8448663224073977
DB08641,drugbank,0.3264816253110342,0.8042202385845061
DB08638,drugbank,0.3733011397597428,0.754800432141738
DB08642,drugbank,0.36138959498669265,0.8997238396963632
DB08645,drugbank,0.21331619951177158,0.8588212149527459
DB08643,drugbank,0.1397159484156403,0.9289079926204324
DB08646,drugbank,0.1340647207489634,0.9540848573793261
DB08644,drugbank,0.30096611977663823,0.8188254298403856
DB08647,drugbank,0.40607452851014275,0.790535849974741
DB08649,drugbank,0.2776317760549682,0.8101573102080076
DB08654,drugbank,0.30840588688217774,0.7315001312171769
DB08652,drugbank,0.31218610377957606,0.7891677021763895
DB08653,drugbank,0.3544086732776935,0.7612433437921251
DB08651,drugbank,0.27156433528192336,0.8304548894953794
DB08648,drugbank,0.5056046648751155,0.6968020137855397
DB08655,drugbank,0.44443246543382686,0.5995228508847301
DB08656,drugbank,0.1936662908190479,0.91798589070278
DB08658,drugbank,0.4002739598240013,0.8144099333764657
DB08657,drugbank,0.11154096867068088,0.9201453363702263
DB08660,drugbank,0.30184820636047144,0.7091469357919812
DB08659,drugbank,0.29519889749222894,0.7597478616296715
DB08661,drugbank,0.21290292991543153,0.8703583367690172
DB08662,drugbank,0.2631257642007585,0.9130851505390681
DB08663,drugbank,0.22375161881596448,0.9369752279968872
DB08665,drugbank,0.40789193809205626,0.86813971572711
DB08664,drugbank,0.21207343823431546,0.8878917249842517
DB08667,drugbank,0.11992893365333812,0.8800710664025699
DB08666,drugbank,0.12969351397107462,0.89508322032844
DB08669,drugbank,0.19672151796126272,0.9212828212992137
DB08670,drugbank,0.11409489691673967,0.9796691499133395
DB08668,drugbank,0.13263783005298838,0.8934045227416721
DB08671,drugbank,0.25851330989211335,0.7770344852144795
DB08672,drugbank,0.09561829052376379,0.9508905892632606
DB08673,drugbank,0.09127187280758244,0.9596361739871412
DB08675,drugbank,0.18514102900081658,0.8604815527210046
DB08677,drugbank,0.1520193980476088,0.9600133651644212
DB08676,drugbank,0.4626742794019307,0.726794237059784
DB08674,drugbank,0.5638411545335584,0.6630932814083278
DB08680,drugbank,0.18791441866076922,0.9111131372500936
DB08684,drugbank,0.09945544439825439,0.9582803643989536
DB08681,drugbank,0.1994150996446481,0.9244335718938318
DB08678,drugbank,0.14289647767155025,0.9527700609537046
DB08686,drugbank,0.35982814483078013,0.8971424831095774
DB08683,drugbank,0.4252619465700593,0.601536620965165
DB08688,drugbank,0.14534955129675087,0.9292671088439042
DB08685,drugbank,0.3220888607182999,0.7280490866424759
DB08689,drugbank,0.37926376852074967,0.7881505266313257
DB08687,drugbank,0.23153045883636594,0.8094794669785226
DB08691,drugbank,0.3695007817102777,0.7264884686680353
DB08690,drugbank,0.169727324222257,0.9347384377176546
DB08693,drugbank,0.24371007491440816,0.891075639972846
DB08692,drugbank,0.24147139519506303,0.8922436191283144
DB08694,drugbank,0.34814550832169633,0.7150565842838509
DB08695,drugbank,0.0977770706380442,0.9022229293683589
DB08682,drugbank,0.11587656750339724,0.9728443784147848
DB08697,drugbank,0.15814156794486484,0.9019654913757318
DB08698,drugbank,0.48418813859770915,0.8332833140705859
DB08701,drugbank,0.13293017121631517,0.9166498413221773
DB08699,drugbank,0.3836660243790567,0.8369114197717777
DB08703,drugbank,0.23235200694396307,0.8073786921512282
DB08705,drugbank,0.20484713973515084,0.8999410027146246
DB08704,drugbank,0.2843089637929346,0.7968865082135668
DB08707,drugbank,0.2898892466877642,0.731329951723411
DB08706,drugbank,0.20992822680590073,0.8987471469337468
DB08708,drugbank,0.18983996161903535,0.8816310859385443
DB08709,drugbank,0.3716287099498535,0.6754175718430356
DB08702,drugbank,0.32556145339302694,0.7263143152311379
DB08711,drugbank,0.26873401172939354,0.7359172166155539
DB08712,drugbank,0.08583737722736011,0.9641820946022029
DB08710,drugbank,0.19947521006136176,0.8914147309085092
DB08713,drugbank,0.06494576339913762,0.9661957125472148
DB08714,drugbank,0.06548630088327538,0.9580904192593107
DB08715,drugbank,0.1635876586219337,0.8967794203505333
DB08717,drugbank,0.4141068200785352,0.7133611497179648
DB08720,drugbank,0.07090761028331315,0.9716312714426111
DB08719,drugbank,0.14868539781420584,0.9142452178459177
DB08721,drugbank,0.15493820601063135,0.8943725202705876
DB08718,drugbank,0.2842888100864328,0.8780824591907558
DB08722,drugbank,0.13204701527584545,0.8933019504868278
DB08725,drugbank,0.05880845692491625,0.981607954921398
DB08724,drugbank,0.10133282402798366,0.9643124004643767
DB08723,drugbank,0.12410747404721367,0.939042339764248
DB08726,drugbank,0.23279582969468934,0.8183166105917705
DB08728,drugbank,0.20546584583709673,0.8679815289752737
DB08570,drugbank,0.3084597670227582,0.7731855462542163
DB08730,drugbank,0.21208192526047434,0.9262316303297787
DB08731,drugbank,0.16291962488143846,0.9440000541711411
DB08732,drugbank,0.2815876287435855,0.8142429481202267
DB08727,drugbank,0.11064000259384732,0.9392634807462815
DB08735,drugbank,0.45179945685287715,0.8685625962900118
DB08736,drugbank,0.45389636192142657,0.8130194776809798
DB08729,drugbank,0.32247046714005545,0.8153728701635692
DB08738,drugbank,0.5727277475161114,0.7874011702834982
DB08733,drugbank,0.3254383502381837,0.8373550408341112
DB08734,drugbank,0.18519296979526878,0.8914248774295631
DB08739,drugbank,0.3780200660976406,0.8741318851803106
DB08740,drugbank,0.1514963898819602,0.9571198724450112
DB08737,drugbank,0.2096948789049856,0.88822139872483
DB08741,drugbank,0.40318757808628514,0.7201249232374002
DB08744,drugbank,0.3285587543061368,0.6765634520532795
DB08743,drugbank,0.5266389724987997,0.7066331308411983
DB08748,drugbank,0.14533856125712577,0.8668682248052562
DB08749,drugbank,0.32444786507868484,0.8055605971274564
DB08747,drugbank,0.46942467360542517,0.7437295791155281
DB08746,drugbank,0.05482975667681272,0.9799284960903821
DB08745,drugbank,0.09101091359029218,0.967335763835926
DB08750,drugbank,0.10245857059529252,0.9335984751902662
DB08752,drugbank,0.33365888214664013,0.7444925932308757
DB08753,drugbank,0.08025619531751851,0.9507464292135691
DB08754,drugbank,0.06036646909542438,0.9592902247862695
DB08756,drugbank,0.1118752222371363,0.9772062317088782
DB08751,drugbank,0.17031610812323267,0.8477322717429168
DB08758,drugbank,0.15304281053864255,0.8476933663298711
DB08760,drugbank,0.30643221930254916,0.811502860890264
DB08755,drugbank,0.4287235762350363,0.7311568746343285
DB08757,drugbank,0.1754400191463554,0.8586502517977025
DB08761,drugbank,0.07833830440221728,0.9704434703556339
DB08759,drugbank,0.20801641566306128,0.9461289459961119
DB08762,drugbank,0.24792268742672047,0.8945516027945534
DB08766,drugbank,0.3048136132427205,0.868435510557359
DB08765,drugbank,0.14827842617131098,0.909463687829435
DB08763,drugbank,0.4512534693075941,0.7183471143923587
DB08767,drugbank,0.17085635813981967,0.9272462374823662
DB08768,drugbank,0.19499921541374424,0.8751202997359463
DB08770,drugbank,0.06616261458603921,0.9469309765911189
DB08773,drugbank,0.08581838906346041,0.9161836606585808
DB08742,drugbank,0.10992501185467828,0.9743852261591823
DB08775,drugbank,0.21232356491108484,0.8879272290190636
DB08776,drugbank,0.20141791824265035,0.8118936015666752
DB08772,drugbank,0.25518373714308556,0.9175065605797432
DB08771,drugbank,0.17337855234828037,0.9201724253878734
DB08778,drugbank,0.2896866118465297,0.7965924935547933
DB08780,drugbank,0.2602259776443976,0.8190527118629504
DB08779,drugbank,0.3067484599199659,0.8503235947267321
DB08774,drugbank,0.49407610064466956,0.6540466765587202
DB08782,drugbank,0.1289754058726907,0.9721749042109054
DB08781,drugbank,0.440830179343869,0.7220898530322346
DB08784,drugbank,0.17558572684814736,0.8802736413286472
DB08785,drugbank,0.35626831238598106,0.6474615116290768
DB08788,drugbank,0.32610362338827276,0.7116934971090173
DB08786,drugbank,0.25484126613219427,0.8488655920914377
DB08790,drugbank,0.12776692538277928,0.8753213001149092
DB08787,drugbank,0.45497630065377953,0.6248682332586808
DB08789,drugbank,0.36591870925564474,0.7318151719301442
DB08791,drugbank,0.2566650581305146,0.920485957047403
DB08777,drugbank,0.31724073659000684,0.6983116413872721
DB08794,drugbank,0.4485563980034562,0.7617796007781514
DB08792,drugbank,0.1737270339119854,0.9832779521180651
DB08796,drugbank,0.1592201302407242,0.894575595071302
DB08795,drugbank,0.28420591797651196,0.9325167372286475
DB08797,drugbank,0.36082619620757594,0.6997819738602068
DB08800,drugbank,0.29499016101499764,0.7961171592658574
DB08799,drugbank,0.3436958349193817,0.794670372648816
DB08803,drugbank,0.29633946783599285,0.7968251413726695
DB08801,drugbank,0.4793458347653628,0.7138452580480945
DB08804,drugbank,0.07385268581835154,0.9670800718794338
DB08802,drugbank,0.6074980535466952,0.7030637868600448
DB08807,drugbank,0.46469332160298454,0.6889249705034645
DB08805,drugbank,0.1725283590731743,0.9136206560223386
DB08809,drugbank,0.550558841031252,0.7212680413992023
DB08806,drugbank,0.13047411344987883,0.945710987051184
DB08808,drugbank,0.21180744531459222,0.8754722007378248
DB08810,drugbank,0.14049437966270695,0.9050517931851948
DB08811,drugbank,0.3657823655798421,0.7942807179225541
DB08815,drugbank,0.1014176788816239,0.9487563115515678
DB08816,drugbank,0.19131473322951514,0.864830047327527
DB08814,drugbank,0.36949017086540686,0.6922708582765266
DB08819,drugbank,0.2670773061179501,0.7812578769183233
DB08820,drugbank,0.18459442000643336,0.9362121776158246
DB08818,drugbank,0.1990716060473684,0.9298533079083939
DB08822,drugbank,0.5013324216202177,0.8465490729122082
DB08830,drugbank,0.293308041526479,0.7684589324502868
DB08826,drugbank,0.3856969741026887,0.6248862870279146
DB08827,drugbank,0.13304522089971998,0.9460896083707541
DB08831,drugbank,0.4346860586046288,0.799091087682028
DB08828,drugbank,0.12762736728544788,0.8974945398507306
DB08823,drugbank,0.2245033076011664,0.8933059805569409
DB08834,drugbank,0.19498424365473163,0.9416111475590496
DB08835,drugbank,0.28592774929936327,0.8633452186324678
DB08833,drugbank,0.21089076208210117,0.9019144539184535
DB08837,drugbank,0.7093421153952484,0.9946561863428052
DB08836,drugbank,0.3087049373287923,0.8130013837277077
DB08838,drugbank,0.1087806498216015,0.9483571889451421
DB08843,drugbank,0.15412399885240632,0.9014029626563123
DB08840,drugbank,0.18767023390014706,0.8299916534694012
DB08839,drugbank,0.3290879512614106,0.7126987750066578
DB08844,drugbank,0.28724437636954264,0.7127556236834836
DB08841,drugbank,0.1345861987466238,0.9266100842018141
DB08842,drugbank,0.5734682629285106,0.6596129215391406
DB08845,drugbank,0.2038646338029317,0.8594210801520031
DB08847,drugbank,0.2717356609775395,0.90459058302331
DB08848,drugbank,0.25412926432243016,0.7815720986931146
DB08846,drugbank,0.34660676943137014,0.6533932305702115
DB08849,drugbank,0.29737204354086955,0.9254218421418848
DB08855,drugbank,0.3046743067293168,0.8276429771153144
DB08858,drugbank,0.27995841239785,0.8873657627854619
DB08860,drugbank,0.3361719951096176,0.7323040682228998
DB08856,drugbank,0.275157688004831,0.8465352231195811
DB08861,drugbank,0.3113560499047496,0.8671314307392604
DB08865,drugbank,0.27532850116479546,0.8915195384084654
DB08864,drugbank,0.09201483359078733,0.9894575018080648
DB08868,drugbank,0.12693421365399615,0.9350739213752458
DB08867,drugbank,0.48018787502594007,0.6455503324936278
DB08872,drugbank,0.2178525053525928,0.9112672746798609
DB08873,drugbank,0.5056792668448017,0.820851845206672
DB08871,drugbank,,
DB08874,drugbank,0.1726525680870499,0.9691436253842297
DB08877,drugbank,0.19882699767982742,0.9279200414516703
DB08878,drugbank,0.06081212705996145,0.9936250747063666
DB08880,drugbank,0.1311382969616685,0.9924174819047615
DB08881,drugbank,0.14531805157986474,0.9527795820222006
DB08875,drugbank,0.09977502678173684,0.9416864706784297
DB08882,drugbank,0.28888349522815754,0.8835922040161934
DB08887,drugbank,0.3599796549112526,0.7899248985516417
DB08884,drugbank,0.4787902851142753,0.7273318419216811
DB08883,drugbank,0.5384265082173036,0.5823034169717265
DB08889,drugbank,0.41440735705211457,0.6841378321005219
DB08891,drugbank,0.2957228601872023,0.865383786317345
DB08892,drugbank,0.32841768080483613,0.7441156114812328
DB08798,drugbank,0.40838146385863844,0.7656597550023468
DB08893,drugbank,0.11559359759385168,0.9229923074333517
DB08897,drugbank,0.24212504967982362,0.9161484809677491
DB08895,drugbank,0.2701982038853452,0.8614075183238765
DB08896,drugbank,0.04650090866429837,0.9766434254798534
DB08901,drugbank,0.07916346355995213,0.9672134510013114
DB08903,drugbank,0.45487571101999413,0.8667338077520399
DB08908,drugbank,0.12082236225257169,0.8849998548944952
DB08907,drugbank,0.22574037141816286,0.8592123246061016
DB08905,drugbank,0.20367541024758873,0.9285964680835578
DB08910,drugbank,0.33268458945591917,0.8598737754198785
DB08906,drugbank,0.36445454691087653,0.9225456049298174
DB08911,drugbank,0.3641532458533629,0.9145282311412086
DB08899,drugbank,0.1279864199279595,0.9438136751803856
DB08912,drugbank,0.3161118946194771,0.8027488579005815
DB08909,drugbank,0.2947699094143009,0.8374704549186083
DB08918,drugbank,0.5700008194077084,0.7098200634867976
DB08916,drugbank,0.2760070452339169,0.7902391343603187
DB08915,drugbank,0.19428315709283245,0.854362510912334
DB08921,drugbank,0.2316619390714274,0.9447174730472376
DB08925,drugbank,0.45627551710152137,0.7400212707660256
DB08926,drugbank,0.18884415899622364,0.9098239456821439
DB08927,drugbank,0.23960805212764408,0.8935244137739271
DB08924,drugbank,0.3349534268968456,0.8438453395164014
DB08922,drugbank,0.08353047148082084,0.9595710748914249
DB08931,drugbank,0.2058707821678241,0.8863783690787189
DB08932,drugbank,0.38715700463741637,0.83993308638748
DB08930,drugbank,0.19418257338717138,0.8922751747199372
DB08933,drugbank,0.20560096746816747,0.9338534598215893
DB08934,drugbank,0.24665930763706223,0.859915421627166
DB08939,drugbank,0.10833524234552006,0.976310696586438
DB08936,drugbank,0.41770111668286974,0.7177823227150332
DB08940,drugbank,0.31714457699162313,0.7605214681544017
DB08941,drugbank,0.15492409282744246,0.8837758094433582
DB08946,drugbank,0.46796280563546133,0.6350616434568741
DB08942,drugbank,0.17877768410520095,0.8838113101981766
DB08944,drugbank,0.5705801280003777,0.8001346129182825
DB08947,drugbank,0.5110392718520682,0.590791024212574
DB08945,drugbank,0.09555796651470112,0.9738608092621389
DB08943,drugbank,0.46409248540773085,0.8750568012467735
DB08950,drugbank,0.12744606555667862,0.9328344131952903
DB08949,drugbank,0.538265018361252,0.7610784960342226
DB08952,drugbank,0.13101948622429047,0.9419926261757766
DB08953,drugbank,0.14151593798915252,0.9141101059199793
DB08948,drugbank,0.5375760882789083,0.5966698952637847
DB08955,drugbank,0.1705932041461897,0.9704241445396852
DB08954,drugbank,0.12295076981983195,0.9509449933110926
DB08951,drugbank,0.10868247745825309,0.9464873312071214
DB08956,drugbank,0.1958904543550246,0.9465140229614883
DB08960,drugbank,0.12166779218660495,0.9811020903064774
DB08957,drugbank,0.08245463637198527,0.961792707677618
DB08958,drugbank,0.2229156289880247,0.8803500156059507
DB08962,drugbank,0.14176735173869084,0.961485671603972
DB08963,drugbank,0.3829809870574887,0.7620241261501398
DB08961,drugbank,0.2462798551156949,0.8103242987791209
DB08964,drugbank,0.15133914863742282,0.9145267739371252
DB08965,drugbank,0.5969746287310723,0.674892115801662
DB08966,drugbank,0.26656586332158855,0.9181170138020159
DB08968,drugbank,0.39582301348063703,0.7018094174572724
DB08967,drugbank,0.37431716030691126,0.8877406541690825
DB08970,drugbank,0.19385122587292636,0.9234239598361045
DB08969,drugbank,0.168955521494242,0.9993554886760602
DB08971,drugbank,0.3070300403638254,0.9375254397871441
DB08972,drugbank,0.4005279681919474,0.6169535973070235
DB08973,drugbank,0.31522578913177973,0.8884301585673132
DB08975,drugbank,0.16881376091820624,0.8499074992258875
DB08974,drugbank,0.07782166293504476,0.9623206084035754
DB08979,drugbank,0.09146446178089049,0.9780592441447308
DB08978,drugbank,0.10404844885700759,0.9755528838077988
DB08980,drugbank,0.2645318048479652,0.8548081265877369
DB08976,drugbank,0.1536095654217551,0.9928812264250948
DB08982,drugbank,0.32515052275703377,0.8397389074489647
DB08981,drugbank,0.11193063734428957,0.9598478293833698
DB08983,drugbank,0.23295560858349834,0.8459461268440437
DB08985,drugbank,0.1829873282273148,0.9444701922485039
DB08984,drugbank,0.39534867567320503,0.7320596970533071
DB08986,drugbank,0.43064183221855107,0.6899326743050493
DB08989,drugbank,0.2853647892690606,0.9233011285719464
DB08987,drugbank,0.3440841670378196,0.7937433023473293
DB08990,drugbank,0.23276304621608784,0.9518625767187222
DB08991,drugbank,0.3523374448369121,0.6535874708931685
DB08992,drugbank,0.1309094890982436,0.9368721191106907
DB08988,drugbank,0.4703166169876452,0.7287151622670006
DB08994,drugbank,0.40169825661110736,0.7117458035197433
DB08996,drugbank,0.4539084457067081,0.7168195607634072
DB08995,drugbank,0.23139939235991303,0.8926278405489265
DB08998,drugbank,0.3273087321456109,0.7493240457088411
DB08999,drugbank,0.24485057034840446,0.9755942220645928
DB09000,drugbank,0.5148510652444046,0.6950355760325347
DB08997,drugbank,0.26128662509648104,0.8850402107520684
DB09002,drugbank,0.26320720347976384,0.8575414786669966
DB09004,drugbank,0.11852007698847207,0.9613132153248375
DB08993,drugbank,0.3601520257730322,0.7999910699406628
DB09006,drugbank,0.22663662536013401,0.8721623363776269
DB09007,drugbank,0.47698360729325123,0.7345414753144999
DB09001,drugbank,0.22375648756126043,0.9435134082409693
DB09009,drugbank,0.2987702922073375,0.7502187111072801
DB09011,drugbank,0.15195637182566887,0.9611126719423354
DB09010,drugbank,0.13995342093701457,0.9136148197714299
DB09008,drugbank,0.16083299489785566,0.9371683655731002
DB09015,drugbank,0.15304612716873298,0.9538501807184704
DB09014,drugbank,0.26676575178503886,0.8560536325140419
DB09013,drugbank,0.23423683844762355,0.8189236414647917
DB09012,drugbank,0.17369689879752007,0.8405133411643466
DB09017,drugbank,0.5211305705115397,0.6345924954619032
DB09018,drugbank,0.14786634484784797,0.9089882550597311
DB09019,drugbank,0.30513368221475407,0.7591914221824193
DB09020,drugbank,0.32692777291047903,0.777486712093374
DB09021,drugbank,0.577957043761645,0.6819794285187172
DB09022,drugbank,0.16080548841786535,0.9433752308089323
DB09023,drugbank,0.31789641399619967,0.8455757690509583
DB09026,drugbank,0.1365669356104554,0.9359900066792076
DB09003,drugbank,0.20656350113750366,0.8794135099827731
DB09030,drugbank,0.2280063839536081,0.8545992570376774
